id,summary,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,city,state,zipcode,market,smart_location,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
10610205,"Our family's home has a room located in Dorchester near Fields Corner. It's very convenient near the T, about a 3-4 min walk from the Red Line/bus station. FREE STREET PARKING. The room is very sunny with great natural light on the 2nd floor backside of the house.",2016-01-15,within an hour,100.0,100.0,f,Dorchester,3,"['email', 'phone', 'reviews', 'kba']",t,t,"Bloomfield Street, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.299853423601974,-71.06773596473707,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",76.0,1,10.0,2,1125,1,31,61,151,14,2016-06-15,2016-09-01,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,2,4.94
3057116,"Come share our beautiful, cozy home! You'll have your own floor in our townhouse with queen bed and private bath. Convenient to public transportation, plus off-street parking! Perfect place to rest and refuel, whether here for business or pleasure.",2014-05-15,within a few hours,100.0,45.0,t,Roxbury,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Vaughan Avenue, Boston, MA 02121, United States",Dorchester,Boston,MA,02121,Boston,"Boston, MA",42.30829282796033,-71.0766416675654,t,House,Private room,3,1.0,1.0,2.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",79.0,2,50.0,1,8,25,53,83,358,53,2014-09-03,2016-09-02,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,1,2.16
7939556,"Single private bedroom available in a 3 bedroom apartment. Large bright room with 2 good sized closets and 2 large windows with lots of natural light, cozy yet spacious with high ceilings.  Great location, minutes walking from the T with a 10 minute ride to downtown and 20 minutes to the airport. Close to the beach, grocery store, BMC, MIT, UMASS.",2014-07-20,within an hour,100.0,56.0,f,Dorchester,22,"['email', 'phone', 'reviews']",t,f,"Boston Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.3258608188432,-71.05796513914946,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",100.0,1,15.0,2,1125,30,60,90,365,1,2015-10-02,2015-10-02,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,moderate,f,f,6,0.09
7693354,"Peaceful, spacious third floor room in 1895 Victorian on quiet street around corner from public transportation.  Free parking and Wi-Fi. TV.  Two full shared baths, one on second floor one on first floor.  Washer and dryer.  Fragrance free household (no perfume/cologne). One cat.",2015-02-22,within an hour,100.0,100.0,f,Dorchester,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Tuttle Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.312676456270864,-71.05371616245105,t,House,Private room,2,2.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",82.0,1,0.0,1,30,4,15,36,311,114,2015-08-19,2016-09-03,91.0,10.0,9.0,9.0,10.0,9.0,9.0,f,t,moderate,f,f,1,8.86
91588,Large Private bedroom with lots of windows and very bright and sunny.,2011-04-08,within a day,90.0,78.0,f,Dorchester,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Savin Hill Ave, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31357973181839,-71.04696815124996,t,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",80.0,1,35.0,1,1125,23,53,83,358,8,2011-05-23,2016-08-20,91.0,9.0,10.0,10.0,9.0,9.0,9.0,f,f,moderate,f,f,1,0.12
9887664,Experience Boston like no other in this modern and stylish 2 bedroom condo!  7-10 min walk from Train station which is 3 stops away (10-15min) to downtown (10 min cab ride to downtown). Star market super market is 7-10 min walk. 5 min walk to harbor and convenience store. Apartment is very clean with gorgeous view.,2014-10-05,within an hour,100.0,100.0,f,Dorchester,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Mount Vernon Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31663192925843,-71.04185882269691,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",""Laptop Friendly Workspace""}",160.0,1,0.0,3,1125,0,0,0,0,2,2016-08-01,2016-08-08,90.0,9.0,8.0,10.0,10.0,10.0,9.0,f,t,strict,f,f,1,1.58
13655923,"My place is close to public transport, parks, UMASS Boston, the beach, restaurants, bars, nightlife. You’ll love my place because of the people, the neighborhood, and the convenience to local and downtown culture, restaurants, and nightlife. My place is good for couples, solo adventurers, and business travelers. I do own two very friendly kitties, so if allergies are a concern you should be aware of this.  Other than that, it's the perfect place for you!!!",2016-06-22,within an hour,100.0,100.0,f,Dorchester,1,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,t,"Pleasant Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31757133723939,-71.0587959888387,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",60.0,1,0.0,2,1125,0,0,18,96,19,2016-06-27,2016-08-29,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,7.81
57156,"Looking for a cottage to rent rather than a room? It's just a few miles south of downtown, 5 min walk to Red (Subway) line, adjacent to a 10 acre park, a short walk to a beach, the harbor walk, amenities.  Full bath, kitchenette, living and bedrooms.",2010-10-26,within a few hours,100.0,100.0,f,Dorchester,1,"['email', 'phone', 'facebook', 'reviews']",t,f,"Caspian Way, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.310042043120994,-71.04941830401073,t,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",Essentials}",95.0,1,0.0,7,30,0,0,0,248,17,2011-04-12,2016-08-07,87.0,9.0,8.0,9.0,9.0,9.0,9.0,f,f,moderate,f,f,1,0.26
12020004,"One of Boston's Iconic 3-Deckers; fully renovated 2 years ago. Welcome to my my warm and spacious home! We offer peaceful and clean accommodations with off street parking, 10min walk to train and directly next to basketball and tennis courts",2015-08-20,within a day,79.0,82.0,f,Dorchester,2,"['email', 'phone', 'reviews', 'jumio']",t,t,"Harvard St, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.297712083484114,-71.07623787494877,t,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",144.0,1,0.0,2,1125,0,0,4,279,4,2016-05-30,2016-08-11,80.0,9.0,9.0,10.0,10.0,7.0,9.0,f,f,moderate,f,f,2,1.19
6574771,"Double bed. Quiet street. 7min walk to JFK-UMass stop, close to Carson Beach!! (beautiful 3 mile boardwalk to Castle Island makes for great morning run or yoga) Essentials in separate lounge room: fridge, microwave, toaster, kettle. NO stove/washer, NO air conditioning (normal in Boston), NO washer/dryer. Clean-up after yourself and pull your sheets/trash. Convention, WTC, Park, Medical Center Map to this address: Sugar Bowl Cafe, 857 Dorchester Av 02125 (3min away)",2014-06-16,within an hour,100.0,100.0,f,Dorchester,3,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,"Harvest Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.32396245649497,-71.05851324812433,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",45.0,1,0.0,3,27,7,15,34,34,25,2016-03-06,2016-09-04,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,3,4.03
7934491,"Large private bedroom available in apartment, 200 sq ft. Very bright and spacious  room with a good size closet, large windows with lots of natural light. Great location, minutes walking from the T with a 10 minute ride to downtown and 20 minutes to the airport. Easy access to Boston Medical Center (BMC), MIT, UMass, beach, shopping center, and downtown.",2014-07-20,within an hour,100.0,56.0,f,Dorchester,22,"['email', 'phone', 'reviews']",t,f,"Boston Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.32485325148462,-71.05936431325543,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",135.0,1,20.0,3,1125,30,60,90,365,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,6,1.17
13281106,"This is a 2 bedroom apartment full of eclectic decor and with a very at-home feel.   There are two bedrooms - one of the rooms is mine, so there is not full closet access but the other has a dresser and closet for storage.  You will have full use of living room, dining room, kitchen and sunny porch.  There is easy street parking.  5 min walk to Ashmont T stop and 23 min T ride to Park Street.",2011-07-21,within a few hours,92.0,69.0,f,Dorchester,3,"['email', 'phone', 'reviews', 'kba']",t,t,"Burt Street, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.28515232867908,-71.06995755877081,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Hair Dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",150.0,1,0.0,1,1125,5,35,65,65,1,2016-06-18,2016-06-18,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,3,0.37
12052292,Cozy bedroom in classic Boston triple-decker apartment in Dorchester minutes from the redline with bathroom. Sleep on a comfortable futon that pulls out into a queen-size bed with fresh sheets. Enjoy the shared use of the kitchen and eat on the deck!,2014-07-31,within an hour,100.0,0.0,f,Dorchester,1,"['email', 'phone', 'facebook', 'linkedin']",t,f,"Leroy Street, Boston, MA 02122, United States",Dorchester,Boston,MA,02122,Boston,"Boston, MA",42.300755134493855,-71.0640886271004,t,Apartment,Private room,2,1.0,1.0,1.0,Futon,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",44.0,1,20.0,1,1125,0,0,30,305,1,2016-06-09,2016-06-09,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,0.33
1112193,"This comfortable room offers a charm like no other.  It has high ceilings and it located in the vibrant community of Dorchester.  If you are interested in visiting downtown Boston, it is a five minute walk to public transportation.  There is access to kitchen, laundry room and internet services .Welcome ",2013-04-26,within an hour,94.0,99.0,f,Dorchester,5,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Westville Street, Boston, MA 02122, United States",Dorchester,Boston,MA,02122,Boston,"Boston, MA",42.29887614811749,-71.06489096445533,t,House,Private room,2,1.5,1.0,2.0,Real Bed,"{Internet,""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",65.0,1,0.0,1,1125,5,22,52,323,120,2013-05-20,2016-08-22,89.0,9.0,9.0,10.0,9.0,8.0,9.0,f,t,moderate,f,f,5,2.98
9494212,"Big beautiful room with a full-sized bed and sofa bed/couch. Ideal for 2 guests.  The room has a large closet and dresser. Full access to bathroom, kitchen, living area with TV & patio.  Please note that this home is shared with 3 other rooms and bathroom wait times may not be ideal, especially during peak season. (I am working on solutions, so I am open to ideas!)",2014-05-15,within an hour,100.0,98.0,f,Dorchester,4,"['email', 'phone', 'reviews', 'kba']",t,t,"Lonsdale Street, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.28923801453259,-71.06151720164844,f,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron}",64.0,1,15.0,1,20,13,43,73,348,36,2015-11-25,2016-09-06,91.0,10.0,9.0,10.0,10.0,8.0,9.0,f,f,strict,f,f,4,3.75
6626933,"Cozy room and private bathroom in spacious condo in the charming Pleasant Street neighborhood!  Features a very comfortable queen bed with high thread count sheets, TV w/ Roku, rain shower, closet storage, and access to common areas!  Easy walk to Red Line T, shops, bars, and restaurants.",2013-01-15,within a few hours,100.0,91.0,f,Dorchester,2,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"E Cottage St, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31917912076322,-71.05992752636479,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",75.0,1,20.0,2,1125,2,8,31,301,50,2015-06-02,2016-08-31,91.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,2,3.23
11853416,"Enjoy the comfort of a tastefully furnished, second floor, private condo.  A home away from home, fully equipped kitchen, cheerful, open, living and dining area, comfy beds and cozy porch.  Just a short walk to subway and ride to downtown Boston.",2013-08-02,within an hour,100.0,100.0,f,Dorchester,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"O'Connell Rd., Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.27963071423372,-71.0695712776291,t,Condominium,Entire home/apt,5,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",189.0,4,25.0,3,1125,12,37,61,336,1,2016-04-16,2016-04-16,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,0.21
9493951,"Large, spacious room with two full-sized beds on the third floor of my cozy home.  It's an easy 7 minute walk to both Ashmont and Shawmut stations on the Red Line, a 20 minute ride to downtown Boston! Please note that this home is shared with 3 other rooms and bathroom wait times may not be ideal, especially during peak season. (I am working on solutions, so I am open to ideas!)",2014-05-15,within an hour,100.0,98.0,f,Dorchester,4,"['email', 'phone', 'reviews', 'kba']",t,t,"Lonsdale Street, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.28904796254147,-71.06320955174009,f,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",75.0,2,10.0,1,14,8,32,62,337,43,2015-12-15,2016-09-05,89.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,4,4.81
10034592,Very close to T (Red line) and grocery 3 stops (10 minutes) from downtown by train Right next to the ocean to enjoy beautiful views even in the winter 3 mile running/ biking path  Elevator in the building Laundry in the building,2014-08-22,within a few hours,100.0,67.0,t,Dorchester,1,"['email', 'phone', 'reviews']",t,f,"South Point Drive, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31716801070755,-71.04048283843204,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",55.0,1,0.0,1,1125,26,56,86,361,14,2015-12-30,2016-08-07,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.66
205894,"Big, spacious room in a beautiful Victorian house, save, 4 min to walk to T-red line, direct line to Downtown, MGH, MIT, Harvard sq. I-93 South is end of the street. Private room, with shared bath",2010-05-05,within an hour,100.0,100.0,f,Dorchester,11,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Park St, Boston, MA 02122, United States",Dorchester,Boston,MA,02122,Boston,"Boston, MA",42.298490908055584,-71.05880244016217,t,House,Private room,2,1.5,1.0,1.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",65.0,1,15.0,2,365,16,46,76,351,125,2011-09-02,2016-08-12,89.0,9.0,9.0,9.0,9.0,8.0,9.0,f,t,strict,f,t,9,2.05
4875342,"1 BR in Artist/Music Friendly home in Beautiful area of Boston. Full Kitchen & Dining room. Shared Bath with tidy couple. Electric Piano in Living room, with SONOS music system throughout. Laundry/Wifi in house. Backyard Hammock, firepit, and Grill. Adorable puppy for snuggles, and (N)Espresso/Coffee/Tea included. ",2013-07-14,within a day,100.0,0.0,f,Dorchester,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Lindsey St, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.29703217495325,-71.06703984201735,f,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",75.0,1,0.0,2,365,0,0,0,248,11,2015-01-14,2016-08-11,82.0,8.0,7.0,10.0,10.0,8.0,9.0,f,f,moderate,f,f,1,0.55
1352776,"One bedroom with a separate full bathroom in a cozy condo in the center of Boston. Close to major highways, train, bus, parks, zoo, golf course, and stores.",2013-07-07,within an hour,100.0,100.0,f,Roxbury,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Magnolia Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.311896610846375,-71.07336742551375,t,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Iron}",65.0,1,25.0,2,14,18,43,72,72,3,2016-07-23,2016-09-04,93.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,1.91
13509665,"Affordable private room shared with international scholars, shared kitchen and bath,  3 mins walk to Savin Hill redline train, Close to market, restaurants and shops.  10min to Umass,15 to City,15 to MGH,20 to Harvard,35 to Longwood hospital, 15 to beach,",2014-06-05,within a few hours,79.0,100.0,f,Dorchester,18,"['email', 'phone', 'reviews', 'kba']",t,t,"Dorchester Avenue, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31284015840455,-71.05800665667262,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",49.0,1,0.0,2,1125,0,6,36,311,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,15,1.17
12125635,Great bedroom (Minshu's room) with full size bed available in lovely apartment in Boston. The apartment is around the corner from the red line subway and offers plenty of free street parking. Safe residential and diverse area very convenient to everything the city has to offer.,2016-02-07,within a few hours,100.0,70.0,t,Dorchester,8,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Nixon Street, Boston, MA 02124, United States",Dorchester,Boston,MA,02124,Boston,"Boston, MA",42.29197221158543,-71.06408823227704,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",80.0,1,15.0,2,150,0,5,24,299,4,2016-05-07,2016-08-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,3,0.97
4793787,"Perfect Inexpensive, Clean, Quiet and Comfortable room located on the Red Line of the subway; JFK/UMass stop.",2014-12-09,within an hour,100.0,97.0,t,Dorchester,2,"['email', 'phone', 'reviews', 'kba']",t,t,"Sydney Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31751337374316,-71.05386353873249,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",45.0,1,30.0,1,1125,9,35,65,340,110,2015-01-14,2016-09-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,2,5.47
13417233,"Spacious, quiet, sunny bedroom with private bath & large closet in an old, clean house. It's located in an up and coming working class neighborhood. There's off street parking and easy access to the T--downtown in 25 mins. Professional artist and cooking enthusiast host is eager to please!",2013-11-25,within a few hours,90.0,81.0,f,Dorchester,1,"['email', 'phone', 'google', 'reviews', 'kba']",t,t,"Dix Street, Boston, MA 02122, United States",Dorchester,Boston,MA,02122,Boston,"Boston, MA",42.29881959590289,-71.05400236117437,f,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",62.0,1,0.0,3,60,3,3,3,251,5,2016-06-25,2016-08-30,100.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,2.0
13574652,"Close to South Boston. 7 minutes walk to JFK/UMass Red Line T station and South Bay Center. A lot of restaurants, convenient to  Logan airport \MGH\MIT \ Harvard \Long wood area: BWH,  Boston Children's Hospital,  Harvard Medical School. Park and Zoo nearby for children. The neighborhood is safe!  Very good light, comfy bed,nice pillows, large nice living room.  The kitchen has everything you need. My place is good for couples, solo adventurers, business travelers, and families (with kids).",2015-07-10,within an hour,100.0,100.0,f,Dorchester,4,"['email', 'phone', 'reviews', 'kba']",t,t,"Chase Street, Boston, MA 02125, United States",Dorchester,Boston,MA,02125,Boston,"Boston, MA",42.31948574251487,-71.058498386918,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",60.0,1,20.0,7,58,0,0,0,0,0,,,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,4,1.17
