id,summary,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,city,state,zipcode,market,smart_location,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
1775016,"Master suite available in renovated 1904 Capitol Hill home. Minutes to UW, downtown and South Lake Union right in the heart of Seattle's hippest neighborhood. In a stylishly updated home, the suite fits two.  ",2013-08-22,within a few hours,100.0,100.0,f,Capitol Hill,3.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,t,"Summit Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62563419343173,-122.32466333147593,t,House,Private room,2,1.5,1.0,1.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",79.0,1,0.0,1,7,24,54,79,343,67,2014-09-30,2015-12-10,93.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,3,4.35
9835920,"This is a modern fully-furnished studio apartment in a brand new building on Capitol Hill. At Roy Street Commons you can enjoy your complete privacy and mingle with our other guests in our common areas, when it suits you.",2015-08-25,within an hour,99.0,100.0,f,Capitol Hill,17.0,"['email', 'phone', 'reviews', 'manual_offline']",t,t,"12th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.625299516453794,-122.31654637635711,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",69.0,1,0.0,1,1125,23,53,83,358,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,15,1.54
4223597,"Located in the trendy Capitol Hill neighborhood, this unit is designed with both the business and leisure traveler in mind. The unit includes complimentary high-speed wireless internet, Apple TV, and is only blocks from downtown with a 98 Walk Score.",2014-06-24,within an hour,100.0,100.0,f,Capitol Hill,3.0,"['email', 'phone', 'google', 'reviews']",t,f,"13th Avenue, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.616943916847184,-122.31649008627724,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",195.0,1,0.0,3,1125,24,47,73,348,25,2014-10-28,2016-01-01,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,1.73
1976382,"Luxurious and completely remodeled apartment in the best location on Capitol Hill. This apartment is located just a few blocks from Seattle's famous Broadway Avenue. With a Walkscore of 98, you can't beat the location!",2011-09-07,within an hour,100.0,100.0,f,Capitol Hill,8.0,"['email', 'phone', 'reviews', 'kba']",t,t,"Summit Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.621803241212646,-122.32524790119119,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer}",119.0,1,0.0,2,1125,30,60,90,365,32,2014-02-18,2015-10-30,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,7,1.4
3396140,"One room with a queen size bed in my 2 BR apartment in the Pike/Pine area of the Capitol Hill neighborhood of Seattle. Use of kitchen, wi-fi, and common area is warmly welcomed. ",2013-07-20,within an hour,100.0,100.0,t,Capitol Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"East Olive Street, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.615623006444686,-122.31521483497788,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",75.0,2,15.0,1,1125,26,56,86,356,72,2014-06-28,2015-12-11,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,3.88
1782140,"Beautiful cozy charming Capitol Hill studio in one of Seattle's most exciting neighborhoods. Walkable to restaurants, shops, parks and downtown! Enjoy a full kitchen and original hardwood floors in a hundred year old building.",2013-10-10,within a few hours,100.0,100.0,t,Capitol Hill,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,t,"Belmont Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62083205223188,-122.32280612365221,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Futon,"{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",99.0,1,0.0,1,1125,8,23,32,300,87,2013-10-30,2015-12-18,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,3.27
430453,missing,2011-11-10,within a few hours,100.0,100.0,f,Capitol Hill,3.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Bellevue Avenue, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.6139888733625,-122.32778916790994,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",149.0,1,0.0,2,7,30,60,90,365,48,2013-04-22,2015-09-11,97.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,3,1.46
1633986,"Spacious 1BR/1BA with open design and sleek, modern furnishings. Large windows let natural light in and open out to a spectacular city skyline view. Less than 10 min from Space Needle, Pike Place Market, and Downtown. 2 blocks from Paramount Theatre.",2012-02-23,within an hour,100.0,100.0,t,Capitol Hill,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",t,t,"Bellevue Avenue, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.61530314719315,-122.32770208783127,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",199.0,2,50.0,1,10,22,52,82,108,32,2014-07-22,2016-01-02,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,1.8
9507115,"This is a modern fully-furnished studio apartment in a brand new building on Capitol Hill. At Roy Street Commons you can enjoy your complete privacy and mingle with our other guests in our common areas, when it suits you.",2015-08-25,within an hour,99.0,100.0,f,Capitol Hill,17.0,"['email', 'phone', 'reviews', 'manual_offline']",t,t,"12th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.624436724098,-122.3181118563635,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",69.0,1,0.0,1,1125,17,47,77,352,1,2015-12-25,2015-12-25,80.0,8.0,10.0,10.0,10.0,8.0,8.0,f,t,moderate,f,f,15,1.0
8926060,"Rent the guest bedroom in my modern and conveniently located Capitol Hill condo.  The condo has two bathrooms, two bedrooms, and two patios! The guest bedroom has a memory foam queen size bed, Wifi, and a 42"" mounted flat screen TV with Netflix and Amazon Prime Video.",2014-02-13,within an hour,100.0,100.0,f,Central Business District,3.0,"['email', 'phone', 'reviews', 'kba']",t,t,"Summit Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.6251745924337,-122.32516132354422,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",69.0,1,25.0,1,1125,15,45,75,350,2,2015-11-21,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,2,1.33
1520449,missing,2011-10-03,within an hour,90.0,100.0,f,Capitol Hill,37.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,t,"10th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.624094125871494,-122.31969523850948,t,House,Shared room,1,0.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",49.0,1,0.0,4,1125,23,53,83,358,7,2013-10-02,2015-10-02,91.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,37,0.25
7697170,"Apartment in historic mansion district just steps away to all the restaurants and shops on Capitol Hill. 900 SF two bedroom 1 bath basement apartment with tons of old world charm.  Heated concrete floors, newly furnished, king sized beds, and more",2011-06-02,within an hour,100.0,100.0,t,Capitol Hill,13.0,"['email', 'phone', 'reviews', 'kba']",t,t,"East Prospect Street, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62938384278783,-122.32174916186636,t,Apartment,Entire home/apt,6,1.0,2.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",239.0,1,0.0,3,1125,26,49,79,337,15,2015-08-11,2015-12-19,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,t,strict,f,f,1,3.06
1511620,missing,2011-10-03,within an hour,90.0,100.0,f,Capitol Hill,37.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,t,"10th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62528743393574,-122.31942483842946,t,House,Shared room,1,0.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",49.0,1,0.0,4,1125,30,60,90,365,8,2013-09-15,2015-09-13,93.0,10.0,8.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,37,0.29
9411935,I live in Capitol Hill. This is the Best location for a Tourist. You can walk to all cool spots in downtown and capitol hill area. This is a shared studio space. You will be sharing it with one person only.,2014-01-01,within an hour,93.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Summit Avenue, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.61865640333775,-122.32483751012863,t,Apartment,Shared room,2,1.0,1.0,1.0,Futon,"{""Wireless Internet"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Hair Dryer"",Iron}",29.0,1,15.0,1,1125,25,36,36,311,2,2015-11-19,2015-12-16,80.0,9.0,8.0,8.0,9.0,9.0,9.0,f,f,moderate,f,f,1,1.28
1355094,Welcome to our home! This house is a mix of two long time roommates and other airbnb listings. Staying with us is a mix of visiting with locals and meeting travelers. This room is a good budget option for those wanting to stay in a walkable area.,2013-07-08,within an hour,100.0,100.0,f,Capitol Hill,18.0,"['email', 'phone', 'reviews']",t,f,"Boylston Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62328263700896,-122.32377651664234,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",68.0,2,0.0,2,1125,0,28,58,333,67,2013-07-31,2016-01-02,91.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,18,2.26
6305798,"Clean and cozy 2 bedroom apartment right in the heart of Capitol Hill.  Just blocks from beautiful Volunteer Park and countless local restaurants, coffee shops, and bars.  You can walk downtown to Pike Place Market, or hop on a bus!",2015-04-30,1672,100.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'reviews']",t,f,"12th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.625957303812115,-122.31780468586264,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",134.0,1,0.0,2,1125,0,0,0,216,1,2015-05-25,2015-05-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.13
4009295,A newly renovated and very spacious and comfortable 1 bedroom unit right in the heart of cap hill.,2013-08-30,within an hour,100.0,100.0,t,Belltown,48.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Harvard Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.618223114829206,-122.32319176338969,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",169.0,2,15.0,14,1125,30,60,90,179,44,2014-09-06,2015-09-07,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,t,t,3,2.72
10334184,"Perfectly situated off Broadway in a quiet part of the hill, walking distance to some of the City's best restaurants, bars and other forms of entertainment, plus beautiful citywide views from nearby Volunteer Park.",2016-01-02,1672,100.0,100.0,f,Capitol Hill,1.0,"['email', 'phone']",t,f,"10th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62650039469604,-122.31985143306251,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,Iron,""Laptop Friendly Workspace""}",120.0,1,0.0,2,1125,26,56,86,361,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.54
1159111,"#203, a 2BR/1BA apartment, is on the corner of the building, with a bay window in the living room giving a great view down to bustling Pike street. It can sleep up to 6, and is a block from many bus lines going all over the city. A cozy urban oasis!",2012-02-21,within a day,93.0,100.0,f,First Hill,8.0,"['email', 'phone', 'reviews', 'kba']",t,t,"East Pike Street, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.61484239747943,-122.32356914291927,t,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",204.0,1,0.0,3,90,27,57,80,327,31,2013-06-07,2015-12-01,92.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,6,0.99
9368573,"Views of Seattle's landmarks fill nearly every window at this modern, 2-bed, 2.5-bath vacation rental house 2 miles from downtown, 3 miles from UW, and less than a mile from Capitol Hill.",2015-04-13,within a few hours,99.0,100.0,f,Holly,354.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,t,"Broadway Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.635564044862384,-122.321561887869,f,Apartment,Entire home/apt,6,2.5,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",295.0,1,0.0,2,1125,27,57,87,362,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,8,1.54
3773417,Open livingroom/dining room and kitchen. 2 Blocks from Broadway with a walkscore of 98 of 100 (info about walkscore in on the internet),2011-10-31,1672,100.0,100.0,f,Capitol Hill,2.0,"['email', 'phone', 'reviews', 'jumio']",t,t,"Belmont Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62361834796357,-122.32245414074177,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,"{Internet,Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,Essentials}",152.0,1,0.0,4,14,30,60,89,89,4,2014-08-13,2014-09-30,95.0,9.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,2,0.24
9327585,"This is a modern fully-furnished micro studio apartment in a brand new building on Capitol Hill. At Roy Street Commons you can enjoy your complete privacy and mingle with our other guests in our common areas, when it suits you.",2015-08-25,within an hour,99.0,100.0,f,Capitol Hill,17.0,"['email', 'phone', 'reviews', 'manual_offline']",t,t,"12th Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.624623349678146,-122.31616214847824,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",69.0,1,0.0,1,1125,17,31,59,334,10,2015-11-11,2015-12-19,90.0,8.0,10.0,9.0,9.0,10.0,9.0,f,t,moderate,f,f,15,5.45
6492056,"Lovely 1906 Capitol Hill home with two bedrooms and a large living space.  Located on a quiet, residential street blocks away from coffee shops, dining, nightlife and transit.  Walking distance to South Lake Union and easy access to Downtown.",2013-09-21,within an hour,100.0,100.0,t,Capitol Hill,3.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,t,"Boylston Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62511854513486,-122.32295932928496,t,House,Entire home/apt,6,2.0,2.0,3.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",420.0,4,15.0,2,1125,0,0,0,202,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,2,1.54
7073650,"Sweet, well laid out one bedroom on a quiet tree lined street in very best area of capitol hill near volunteer park. Cleaned with natural prducts! Furnished, cozy & with everything you'll need for a comfortable stay in this beautiful city!",2015-06-29,within a day,50.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,"12th ave east, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62748202701772,-122.31615312297896,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",81.0,2,25.0,2,6,30,60,90,365,9,2015-07-14,2015-10-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.54
9727857,"This Airbnb is all about location... walking distance to downtown, international district, cap hill, Pike Place Market, restaurants, bars, clubs, Seattle U., and within busing distance to UW & the Space Needle. This listing is for the top bunk.",2015-11-30,within an hour,100.0,100.0,f,First Hill,2.0,"['email', 'phone', 'google', 'linkedin', 'amex', 'reviews', 'kba']",t,t,"Boylston Avenue, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.61485056899172,-122.3243035019593,t,Apartment,Shared room,1,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",25.0,0,0.0,1,28,6,27,56,56,3,2015-12-21,2015-12-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,2,3.0
446276,"Nestled in a lush garden courtyard, this home is a quiet respite in the city.  You are steps away from all that Capitol Hill has to offer--restaurants, bars, shopping, and entertainment are all within walking distance.",2011-07-28,within an hour,100.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"E Harrison St, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.62289407407304,-122.32557496746279,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",195.0,1,0.0,3,7,29,51,81,353,30,2012-06-12,2015-11-29,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,0.69
208670,"Walk Score 97! A quiet and cozy retreat in the center of it all. Just steps away you'll find shops, restaurants and groceries, a few blocks farther quiet parks or bustling nightlife, within a short walk most of Seattle's sights.",2011-08-26,within an hour,100.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t,"10th Ave E, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.621627391991474,-122.31692930758341,t,House,Entire home/apt,5,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",169.0,4,25.0,2,365,30,60,90,216,78,2012-02-13,2015-11-09,91.0,9.0,9.0,9.0,9.0,10.0,9.0,f,t,strict,f,f,1,1.65
8868833,"Come stay in the heart of Capitol Hill! This apartment is a spacious studio with plenty of natural light, breakfast nook with stools, comfortable couch, and a full size hotel quality bed. Walk Score of 95 out of 100.",2015-10-12,within an hour,100.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'google', 'reviews', 'jumio']",t,t,"Belmont Avenue East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.61920606095602,-122.3232524696258,t,Apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",95.0,2,0.0,2,1125,19,49,79,168,4,2015-10-31,2015-11-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.82
9137259,"Beautiful spacious room in an old Craftsman preserved by two local designers in the heart of Seattle's most exciting neighborhood. Perfect for independent adventurers whom love to eat, drink and explore cities by foot!",2013-04-07,within a few hours,100.0,100.0,f,Capitol Hill,7.0,"['email', 'phone', 'reviews', 'kba']",t,t,"East Denny Way, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.618199435224476,-122.32141714909069,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,Hangers}",85.0,2,10.0,1,1125,22,52,82,353,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,7,1.54
9252998,"3 bedroom home in Seattle's Capitol Hill neighborhood. Located just 2.5 blocks from the start of all Capitol Hill has to offer: bars, restaurants, and Volunteer Park.  Includes off street parking for one car.",2014-04-15,within a day,100.0,100.0,f,Capitol Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"Broadway East, Seattle, WA 98102, United States",Broadway,Seattle,WA,98102,Seattle,"Seattle, WA",47.628686182811634,-122.32233635925644,t,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",400.0,1,0.0,3,1125,2,2,2,38,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.54
7975026,"Spacious, comfortable, vintage apartment close to all the Capitol Hill nightlife and just a few blocks from downtown. A large studio with 1 queen bed, 1 twin air mattress, and 2 couches. It can sleep 3 comfortably and 4 or more if you're sharing beds",2015-08-10,1672,100.0,100.0,f,Capitol Hill,1.0,"['phone', 'facebook', 'reviews']",t,f,"Boylston Avenue, Seattle, WA 98122, United States",Broadway,Seattle,WA,98122,Seattle,"Seattle, WA",47.61522663335171,-122.32428101492907,t,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Pets Allowed"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",120.0,1,0.0,1,1125,0,0,0,110,1,2015-08-23,2015-08-23,80.0,10.0,6.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.22
